"names","vals"
"Intercept",-17.5791454380457
"y",0.0663810472469777
"V1",0.171484431950375
"V2",0.772843946702778
"V3",0.714173313695937
"V4",0.395872321678326
"V5",0.759629669133574
"V6",0.0314750052057207
"V7",0.926976499613374
"V8",0.114101043436676
"V9",0.227870930219069
"V10",2.27053988166153
"V11",3.76053081080317
"V12",2.72695182822645
"V13",1.87141826655716
"V14",4.39801909960806
"V15",2.33676818478853
"V16",1.06404675822705
"V17",3.66155428998172
"V18",2.25644058734179
"V19",2.69826207123697
