data, n, p, method, auc, acc, sens, spec, non-zeros, time 
sim_50_3_2_7_2_4_data.csv,37,5,v2,0.5714285714285714,0.5384615384615384,0.14285714285714285,1.0,1,3042.167308
sim_50_3_2_7_2_5_data.csv,37,5,v2,0.8,0.23076923076923078,1.0,0.0,1,2852.637296
sim_50_3_2_7_1_10_data.csv,37,5,v2,0.44047619047619047,0.46153846153846156,0.0,1.0,1,6757.669177
sim_50_3_2_7_3_6_data.csv,37,5,v2,0.7,0.5384615384615384,0.4,1.0,1,7037.107044
sim_50_3_2_7_3_7_data.csv,37,5,v2,0.380952380952381,0.46153846153846156,0.0,1.0,1,17429.351876
sim_50_3_2_7_1_1_data.csv,37,5,v2,0.1547619047619047,0.46153846153846156,0.0,1.0,1,25029.594686
sim_50_3_2_7_1_7_data.csv,37,5,v2,0.5,0.46153846153846156,1.0,0.0,1,15397.830999
sim_50_3_2_7_1_6_data.csv,37,5,v2,0.6904761904761905,0.5384615384615384,0.2857142857142857,0.8333333333333334,1,9178.447962
sim_50_3_2_7_2_3_data.csv,37,5,v2,0.45000000000000007,0.46153846153846156,0.5,0.4,1,18500.524361
sim_50_3_2_7_2_2_data.csv,37,5,v2,0.7738095238095238,0.46153846153846156,0.8333333333333334,0.14285714285714285,1,9958.170637
sim_50_3_2_7_3_1_data.csv,37,5,v2,0.5,0.46153846153846156,0.0,1.0,1,7441.466749
sim_50_3_2_7_2_9_data.csv,37,5,v2,0.6527777777777778,0.6923076923076923,1.0,0.0,1,13876.40524
sim_50_3_2_7_2_8_data.csv,37,5,v2,0.5,0.6923076923076923,0.0,1.0,1,14773.734065
sim_50_3_2_7_2_10_data.csv,37,5,v2,0.6,0.6923076923076923,0.2,1.0,1,14831.766879
sim_50_3_2_7_1_3_data.csv,37,5,v2,0.6375000000000001,0.5384615384615384,0.8,0.375,1,18481.774573
