,Features,Coefs
0,Intercept,[-22.91945539]
1,V1,1.042197232959268
2,V2,0.5780812878725304
3,V3,0.951768290898728
4,V4,0.10553498641804678
5,V5,0.606214803529181
6,V6,0.30883765576201194
7,V7,0.10427866436453853
8,V8,0.01304167174424181
9,V9,0.7116712199533778
10,V10,0.19549193878965138
11,V11,-0.04282748175006017
12,V12,0.6589990390314042
13,V13,0.4089850874167942
14,V14,0.7057758838654961
15,V15,0.47065812798179124
16,V16,0.2824461243915367
17,V17,0.8384823733940815
18,V18,0.4159880191611132
19,V19,0.654695773756238
20,V20,0.5423249400636854
21,V21,0.9047958516582965
22,V22,0.4584690509964657
23,V23,0.1405838745410558
24,V24,2.6140160625209656
25,V25,4.080797295143253
26,V26,1.475199159121035
27,V27,3.4524813922330897
28,V28,0.09844082227919879
29,V29,2.4427136141126264
30,V30,2.571966562945721
31,V31,4.107528143288441
32,V32,1.3656543406833006
33,V33,0.7436237702527313
34,V34,0.3689541376139814
35,V35,2.1361377238988744
36,V36,4.437617741514527
37,V37,3.2178418308496988
38,V38,2.3278335412253677
39,V39,0.9575068754755375
40,V40,1.7257769433609458
41,Accuracy,0.8685
42,Sensitivity,0.8767676767676768
43,Specificity,0.8603960396039604
44,AUC,0.9483108310831083
